"","Cntrl001ARM","Cntrl001PA","Cntrl002ARM","Cntrl002PA","Cntrl003ARM","Cntrl003PA","Cntrl004ARM","Cntrl004PA","Cntrl005ARM","Cntrl005PA","Cntrl007ARM","Cntrl007PA","Cntrl008ARM","Cntrl008PA","phvted1155ARM","phvted1155PA","phvted1163ARM","phvted1163PA","phvted1171ARM","phvted1171PA","phvted1173ARM","phvted1173PA","phvted1183ARM","phvted1183PA","phvted1192ARM","phvted1192PA","phvted1208ARM","phvted1208PA","phvted1210ARM","phvted1210PA","phvted1213ARM","phvted1213PA","phvted1216ARM","phvted1216PA","phvted1217ARM","phvted1217PA","phvted1220ARM","phvted1220PA","phvted1229ARM","phvted1229PA","phvted1232ARM","phvted1232PA","phvted1233ARM","phvted1233PA","phvted1234ARM","phvted1234PA","phvted1235ARM","phvted1235PA","phvted1236ARM","phvted1236PA","phvted1252ARM","phvted1252PA","phvted1253ARM","phvted1253PA","phvted1254ARM","phvted1254PA","phvted1262ARM","phvted1262PA","phvted1263ARM","phvted1263PA"
"AOAH",4048.45523352788,3788.65881407867,5048.18461409933,4934.88646149735,3803.52118997956,3657.78509625632,3550.22471714102,3701.98900265123,4232.54686484127,4251.37018330647,4747.72216853292,4294.39361338089,4382.34063241745,4223.12494787259,3496.67015649227,3472.78334930781,3143.56125524449,3279.16979507176,3280.08783572839,3178.96294012869,3617.75962688146,3822.3027115606,4290.91415651228,4103.28257485466,3220.22782306444,3035.30954421754,3354.08430728588,3372.30597657991,3812.17953488493,3898.00017728878,3769.9095508416,3995.02585572043,4548.93387084035,4420.59379963702,3694.18176996885,3473.0214045252,3173.44110009405,3198.40082613454,3805.45319037481,3724.05102868418,3239.67380118848,3375.99495201792,2505.65702509381,2437.18839020236,3220.68594455011,3183.05876130716,3054.53905299381,3075.74168813791,3939.13495166071,4042.9185194403,4129.62897637082,4114.69040215111,3355.71967589941,3250.6839302699,4462.4615140921,4544.84386119498,3531.67000485903,3650.700294143,4081.97313191511,3984.37077984202
"AP1S2",5265.10372171668,4716.56198958689,3415.7751534048,2916.4164297109,5246.76591316544,4704.3265711282,5388.33281003218,5453.89180250255,5430.31184783175,5451.89418297903,4332.56746749454,3718.2066296149,4945.78442801398,5488.92579473922,5663.06205908911,5642.61019771119,5217.27133495752,5313.913075216,4145.5233445022,4441.30938636737,4086.04830954886,4044.11136954012,5969.75283685081,6007.1765947407,5076.96749785104,4970.17288688286,6346.30303027424,6276.16916441878,5627.58498644682,5961.27535803677,5205.34426755297,5180.27421575302,6069.65854117534,5212.40514114289,4270.4890370094,4455.46418396905,5039.11816176013,4705.84777603094,5872.04378256677,5981.61924104331,6681.87627713021,6958.04631602706,4557.56526198954,4196.61933481474,5973.56275748959,5938.54246512531,6221.42006228035,6180.02625914175,4988.67771089004,4729.18349239718,6871.12852761346,6880.8688237653,4771.48704264916,4862.42681481649,5941.52099609997,5344.3512777165,5472.0555891087,6115.57959346185,5582.57190456534,6005.81083572501
"AP2A1",976.991691647463,969.217757329882,1166.00675763895,1147.80025591316,1273.28177175281,1103.77421177894,996.211612512747,1155.42848029733,795.735457775468,812.004905927395,1361.44727024597,1141.1203155053,1401.21073207945,1245.13471059126,920.7969541468,1006.04677943688,1128.85602991491,1052.83457184467,978.870227155704,1001.14235789522,948.26371392186,1027.51362101864,871.021009446222,818.292558690272,1095.72303388735,1060.60043919571,813.344108102656,807.521445428355,1003.11466002496,961.175478246874,924.879724361518,949.413289248991,1040.29672721921,896.609901411054,864.08812742561,901.747718612341,1010.40932550785,862.7707845806,1077.39325247641,1063.22758659178,1077.01295256375,980.328990382515,1030.97346345006,1101.23359846222,1053.04403714782,991.857786420112,1052.72160767415,999.985137647398,1071.87345623421,986.728134691893,1005.77713597736,1001.05298367562,1040.17949507482,986.185177481944,1007.87503164017,885.318421959694,1114.60010077925,1116.22131295739,1142.13435995832,960.241388634544
"AP2A2",683.15960393394,590.686859017866,591.331998516894,618.633788120494,844.053301184557,579.481461183943,592.843577250233,904.332032872181,645.078430728021,691.563986866393,960.383982036569,827.143423960941,970.944560896646,795.646246601882,667.818978385863,752.878222292685,589.272164171541,714.785326116765,768.659035748685,676.946929919081,591.830082016372,501.167670461835,609.319685746393,495.521604984665,633.006125686262,747.694011278298,567.548616881707,535.937118508172,579.348141265489,594.411151021093,719.94491067833,615.397952946041,592.023410217476,533.519941335503,709.760049447093,667.497008043192,689.186675764706,589.912318187626,695.545039273141,648.954454406799,691.580474641884,724.319508817654,621.39491127126,654.285326262191,688.455948746818,758.194319629059,799.9522060155,741.130717173712,616.327237334669,672.930808974561,584.180476972358,589.499608752536,462.171991624919,576.198081225406,636.673623179764,514.866032629042,745.870759263599,577.808679648532,665.258279410216,684.903356051162
"AP2B1",1160.63674646841,1171.32422516019,1279.48420101631,1077.97210346217,1384.6699207146,860.53507992395,1006.95507107906,1166.01108919264,981.351573972047,1210.23697701619,1208.6096387932,841.773171595624,1271.44791854813,884.510632585988,959.386814856096,1110.76047584731,1058.20548058736,963.486406080072,977.283727597916,910.434828824174,1023.39024055299,947.182917858492,1127.78457232153,939.218014585612,1065.18841557967,919.968336760916,1018.17368412011,950.545144220641,1089.0713575421,925.041061771428,1041.60346606803,939.291612391326,1135.81488126388,1040.57559986667,1094.46192498774,1199.45765177714,1028.31027812512,1130.82540473426,999.219602529282,860.498181479983,1003.22343540559,1053.17721684406,932.59430140711,1156.00187689374,867.435555780035,1034.51833637367,943.28504680278,976.363441482499,938.782502085127,938.72514435553,1021.47488391904,1044.0636847434,1000.39760212482,1046.62553565244,1010.17349237367,1089.38117879437,842.609635935006,1047.93483263529,1007.57564648538,990.069675497743
"AP3B1",1126.66241132654,1051.84692097321,1103.54210990829,1136.88960709269,1105.23930564667,1039.3873827585,1200.33732527271,1022.66484142886,1122.85264909948,1110.19331037681,825.973582744769,1258.15829658276,1170.14186237017,1101.50506347741,1109.45849539224,1131.96831309499,1128.07965025197,1124.68155050073,1369.14911837176,1273.26494510835,1262.12564740304,1451.94748547675,967.801121606913,1084.69224724166,1190.85011399976,1061.77237338266,1087.30366602601,1191.59632196045,1153.53888067995,1101.19634208923,1117.3402450379,1249.01492423588,999.630582427911,1136.90558927446,1277.12076124251,1200.24109896968,1267.98414372294,1129.8646354864,1243.76281518439,1095.1795037018,1081.72292174406,1151.00197809242,1276.92136855742,1228.37424482109,1294.52445933549,1159.59131237386,1329.70263784417,1370.05837756415,1238.9070698307,1042.73162341765,1139.2079934816,1195.02281202052,1218.02795767479,1140.30809081671,1173.36420445224,1239.02720047314,1292.65571436285,1265.92628904815,1307.91069495698,1280.32185151272
"AP3S2",382.899939301684,417.612259494673,845.354899288235,740.833054909728,506.047883645349,707.233106065764,355.510810739843,502.192894850296,449.474003345976,410.858941635512,439.001707364346,335.358830395048,227.654058826881,553.852452180011,373.035320189856,391.019499254123,546.571282709835,553.590181696103,354.582651165802,267.083280042516,458.271812449913,416.041104426452,378.23247915862,302.768246715401,285.38124033722,317.594164665233,355.037931763594,359.166254832313,356.72029469611,416.44914987952,377.792873920312,389.684559020108,554.194438318596,365.207102699898,334.750275422001,363.519497338076,335.145612889908,270.936927897249,291.64784787966,272.14219055769,540.076466008645,549.483765309945,388.497303169593,299.269521429343,295.458398911977,361.645116651712,385.449125900931,437.001379050635,373.369253921582,388.46864401834,357.684399528181,394.686433327878,376.757927349934,450.280668370203,334.426036724389,433.240929895169,469.674256303206,380.828447950169,338.011488244025,426.773950504242
"AP5Z1",325.051747033084,314.884110100261,427.882836955006,473.52215880828,416.745315943229,393.47506623601,363.324235151708,345.377872128844,325.452472793105,362.294054917366,578.831880821137,442.268524648503,951.593965896361,873.144257634533,422.344586651734,355.231273898661,451.852963831142,398.842843052267,349.823152492436,454.377529883651,352.259935981536,368.082475674123,327.867318748464,273.673400184191,394.601221207021,435.959517547848,405.391869201219,317.384050690746,326.635450565113,373.99121052087,265.524236859087,350.210019275214,510.691120634884,372.617101885113,375.009774025092,466.934526753219,363.986036551057,365.092314187782,341.75916194833,376.812263849109,380.722508741559,415.23489083081,406.566945177481,427.388172760206,308.716147581104,403.336108651776,449.367825170934,314.955948865322,301.911023505968,292.462663345615,364.412005788899,462.154199708712,435.260711099923,364.656827628666,253.979911051855,251.154162258069,423.407837025577,437.296114370366,447.811398437945,332.70012270492
"APBB2",3.67290109641903,12.2827135145492,44.7663308736381,21.8212976409345,7.68194130770928,10.2201315905457,19.5335610296617,28.8616606235802,16.6471853091102,10.684275077992,5.41977416499192,0,56.9135147067202,7.23314769638075,12.8632869030985,14.5803881077809,6.21103730352085,11.9744964426778,132.472713075367,120.103487566289,16.6947836958074,23.9793143761644,43.4522952558206,51.8251953837172,16.4417175502925,10.5474076826092,11.0949353676123,10.4455510353917,109.165005846761,100.273005719364,107.813532415938,64.778731889057,48.2319391710724,43.4014237991183,25.348573194539,28.9875461239414,36.796402602156,24.0192311965646,14.0311679392276,15.4250634324197,23.5498459015397,35.3834242813222,98.3791620429459,91.9324673671838,19.8866230036908,31.0258545116751,30.9908844945472,13.7793227628579,13.3984182029276,1.77788853097638,56.0633855059845,53.9742131046671,25.7412248499955,3.02201790852486,97.6845811737905,97.3222378750018,50.4724573937774,34.1432401610496,19.3764547401034,41.3007048875073
"APCDD1",87.231401039952,102.728149394411,116.600675763895,105.833293558533,99.8652370002207,150.235934381022,92.7844148908931,139.498026347305,79.906489483729,42.7371003119681,54.1977416499192,33.7609560800384,73.9875691187362,156.02932887907,63.2444939402342,46.3921439793028,115.680569778076,96.7170866523973,26.1772427035156,21.8369977393252,60.935960489697,62.3462173780273,18.7634911331953,49.0975535214163,82.2085877514626,92.5828007695699,60.595416238498,53.0312591027576,123.777644424674,72.2688329508928,11.5832720777454,34.4137013160615,50.1233877660164,82.5685623495421,53.6793314707886,79.9116136389737,81.5487841453188,84.5476938119074,121.269380046182,126.705878194876,58.0896198904647,89.4992496527561,76.294044033305,53.7902734595225,73.8645997279942,74.6559624187181,69.7294901127312,64.9596644534727,44.6613940097586,92.4502036107719,45.9719761149073,48.0707835463442,77.2236745499864,38.2788935079815,76.998434572282,52.3237838037644,37.854343045333,48.5884571522629,61.3587733436607,64.2455409361224
"API5",991.683296033139,935.719447744748,759.98654738967,1141.25386662088,828.689418569139,1101.73018546083,1044.06883703542,964.9415201817,1093.72007480854,1153.90170842314,1133.81675531631,964.437978686431,891.265640307238,1050.87302960275,884.350974588021,1021.95265737264,1041.12512800268,1029.80669407029,1050.2627072562,1016.26027940706,896.509884464857,898.025323387355,986.564612740108,1064.68954025145,813.86501873948,908.24899489135,1153.87327823168,1000.3623876202,960.136311266397,1180.69205833521,922.206661574346,1000.02167353732,1200.12413349198,984.471320321464,937.897208197945,1009.86343118272,943.778001876921,1011.6900179993,1023.27303328224,925.50380594518,930.21891311082,988.65450197812,936.609777408863,1044.50931008673,953.610922129361,1001.55336595501,1070.15398020233,1085.61378624516,912.878893559467,1050.73212180704,1027.08122246964,1096.35120368855,1071.77099829981,909.627390465982,994.084267239163,1044.38272472314,548.186967804638,697.310020212206,850.411069148981,970.56656485642
"APITD1",11.9369285633619,7.81627223653131,0,0,0.96024266346366,15.3301973858186,14.6501707722463,0,14.9824667781992,22.339847890347,4.33581933199354,1.12536520266795,0,0,19.2949303546477,5.30195931192031,17.0803525846823,3.68446044390085,14.2784960200994,9.23872981279143,20.0337404349689,14.3875886256986,9.87552164905013,11.8197814033039,29.3602099112366,11.7193418695658,5.12073940043645,10.4455510353917,8.59566975171349,13.5504061782924,12.4742930068027,20.2433537153303,4.72862148736003,7.40999918521532,11.1831940564143,13.3186022731623,15.9119578820134,21.1369234529768,17.0378467833478,7.71253171620983,7.06495377046192,37.4648021802235,15.0580350065734,10.7580546919045,5.68189228676879,31.9954124651649,21.3062330900012,19.6847468040826,19.6510133642938,16.8899410442756,14.576480231556,2.53004123928127,22.2310578249961,9.06605372557457,19.5369162347581,14.650659465054,0,11.8188139019018,10.7646970778352,22.9448360486151
"APOBEC3C",452.685060133646,426.545142050708,467.443780517756,266.219831219401,531.974435558868,471.148066324158,378.951083975437,472.369178872597,436.156255098688,407.945048432423,814.050079581787,501.912880389904,815.001530600233,559.018986248855,376.251141915631,367.160682350482,393.624489110634,433.845217269325,329.991908020075,356.950924585123,393.996895221054,499.968704743027,327.867318748464,334.590735108911,560.192805106395,461.742069660893,355.037931763594,340.685664538928,396.260375553992,320.692946219587,403.632480862974,431.183434136535,363.158130229251,370.499959260766,508.462556431636,513.941358305556,481.336725930906,450.600777247552,465.032994557259,434.105356598096,372.872560107713,406.909379235205,432.667539188874,421.520142928258,357.959214066434,372.310254140101,310.877310085927,392.710698741449,436.78843341544,431.137968761773,411.505249613926,409.023333683806,441.110989474922,432.148560919054,327.530654523886,343.244021752694,614.081564957625,526.593819406958,349.852655029644,386.620487419165
"APOBEC3H",0.918225274104758,3.34983095851342,0,0,0,0,0,0,2.49707779636653,3.88519093745165,39.0223739879418,0,23.9036761768225,3.09992044130603,1.07194057525821,0,0,0,0,0,0.834739184790369,1.19896571880822,0.987552164905013,0,0,0,0,0,0,0,0.891020929057339,0,0.945724297472007,1.05857131217362,0,3.13378877015583,0,0,0,1.10179024517283,0,0,0,0.978004971991317,0.946982047794798,0,2.9053954213638,0,0,0.888944265488192,0,0.843347079760424,0,6.04403581704971,0,0,0,0,0,0
"APOL6",1538.94555939957,1511.89037260906,1793.77646733206,1616.95815519325,3815.04410194112,3560.69384614613,1819.55120991299,1603.74627531694,3408.51119204032,3509.2987142532,1780.93779061635,1607.02150940983,1467.23040913925,1687.39002688425,1597.19145713473,1662.16424428702,1645.14850577009,1533.65665977373,962.211981798922,819.727299753131,1939.09912626803,2029.84896194231,1312.45682715876,1444.74097306538,2977.1252849994,2621.61677622187,1597.67069293617,1548.35206501536,1289.35046275702,1445.37665901786,2822.75430325365,2656.9401751371,1808.22485676648,1783.69266101254,2500.56219101423,2408.31666986476,1800.04023540277,1996.47849705845,1386.07894713942,1270.36415268428,1491.49024043085,1447.59832868586,1518.85379766303,1402.45912983555,1092.8172831552,1075.23977042024,1156.34737770279,1139.74683995639,1884.71082721181,1761.8875341976,2066.49638975059,2179.20885410094,1606.48644177472,1802.13001278366,1269.89955525928,1404.37035729304,1721.67160220996,1826.66334861615,1352.0459529761,1287.20530232731
"APOLD1",2.75467582231427,7.81627223653131,0,0,0,2.04402631810915,3.90671220593234,3.84822141647737,4.16179632727755,1.94259546872582,0,32.6355908773705,5.69135147067202,0,4.28776230103283,9.27842879586055,11.6456949441016,10.1322662207273,6.3459982311553,4.19942264217792,2.50421755437111,15.5865543445068,5.92531298943008,11.8197814033039,8.22085877514626,9.37547349565265,21.3364141684852,3.21401570319743,12.8935046275702,6.32352288320312,2.67306278717202,12.1460122291982,6.62007008230405,13.761427058257,8.20100897470381,15.6689438507792,1.98899473525168,3.84307699145033,12.0267153764808,8.81432196138267,9.4199383606159,23.935845837365,13.0502970056969,12.7140646358871,7.57585638235838,4.84778976744923,13.5585119663644,2.9527120206124,1.78645576039035,12.4452197168347,16.8190156517953,10.1201649571251,14.0406680999975,17.1247681483075,20.6861466015086,8.3718054086023,15.4221397592098,13.1320154465575,5.3823485389176,14.9141434315998
"APP",3253.27214615316,3216.95433049238,3231.50444259936,3117.1723680075,2906.6545423045,2374.13656848377,3953.59275240353,3942.50284118106,3452.62623310946,3420.91062042618,3581.38676822666,3259.05762692637,3579.8600750527,3953.43186947896,3489.16657246547,3503.26961535135,3822.11708065414,3864.99900565199,3936.89865265297,3766.04222550516,3053.47593796317,3258.78882372074,3710.23348354813,3836.88288630328,3075.77559030115,3437.28297034365,4676.08852916522,4465.07131566703,3814.75823581045,4056.99160978074,3280.73906078912,3233.87575602402,3040.5036163725,3827.7938648198,3618.13605038523,3512.19376415215,3585.16301029115,3849.80237618537,4287.52403171542,4335.5446147551,3540.32683386481,3404.09355365309,4080.72748678138,3581.4542074322,4793.62312593727,4694.59961079783,4611.8309988448,4426.11531889798,3538.07563345308,3469.54946820041,4655.50353241695,4608.04844381096,3645.89348329936,3703.98661654863,3772.92329404182,3980.7934717904,4691.13451221053,4990.16586969187,3623.39703639933,3356.8295139124
"AQP4-AS1",0.918225274104758,1.11661031950447,0,0,0,0,2.93003415444926,0,1.66471853091102,0,0,0,0,0,1.07194057525821,6.62744913990039,0,0.921115110975213,0.793249778894412,0.839884528435584,0,0,8.88796948414512,0.909213954100302,3.5232251893484,11.7193418695658,0,4.01751962899679,0,1.80672082377232,0.891020929057339,2.02433537153303,2.83717289241602,3.17571393652085,0,0,4.97248683812919,3.84307699145033,2.00445256274681,2.20358049034567,0,2.08137789890131,0,1.95600994398263,0,0,0,0.984237340204132,4.46613940097586,3.55577706195277,0,1.68669415952085,2.34011134999959,8.05871442273295,2.29846073350095,1.04647567607529,7.01006352691353,1.31320154465575,1.07646970778352,1.14724180243076
